,Group,MemberOf,ParentFolder,Path,Volume,_id
10,TRVGRP-ECHDRHSer-ee20ec1e33,TRVGRP-ECHDRH-c69fcf1690,/ECHANGES/DRH Groupe,/ECHANGES/DRH Groupe/Service CK,VOLDATAG,5a12d01690ba7c7217cf57ac
11,TRVGRP-ECHDRH-c69fcf1690,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/DRH Groupe,VOLDATAG,5a12d01690ba7c7217cf57af
12,TRVGRP-ECHDRHSer01_-7b5eb63b93,TRVGRP-ECHDRHSer-ee20ec1e33,/ECHANGES/DRH Groupe/Service CK,/ECHANGES/DRH Groupe/Service CK/01_Gestion Dev RH,VOLDATAG,5a12d01690ba7c7217cf57e4
13,TRVGRP-ECHDRHSer-985d7e9997,TRVGRP-ECHDRH-c69fcf1690,/ECHANGES/DRH Groupe,/ECHANGES/DRH Groupe/Service PYB,VOLDATAG,5a12d01690ba7c7217cf580d
14,TRVGRP-ECHDSI-3bc46574ae,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/DSI,VOLDATAG,5a12d01690ba7c7217cf5828
15,TRVGRP-ECHDSIApp-4f3974a390,TRVGRP-ECHDSI-3bc46574ae,/ECHANGES/DSI,/ECHANGES/DSI/Applis_Bollore,VOLDATAG,5a12d01690ba7c7217cf5837
16,TRVGRP-ECHDSIGES-873611f5bd,TRVGRP-ECHDSI-3bc46574ae,/ECHANGES/DSI,/ECHANGES/DSI/GESTION DOCS PRODUCTION,VOLDATAG,5a12d01690ba7c7217cf583e
17,TRVGRP-ECHDSIAppRég-de40891be8,TRVGRP-ECHDSIApp-17b8ee55c6,/ECHANGES/DSI/Applis_Medias,/ECHANGES/DSI/Applis_Medias/Régie,VOLDATAG,5a12d01690ba7c7217cf586d
18,TRVGRP-ECHDSIApp-17b8ee55c6,TRVGRP-ECHDSI-3bc46574ae,/ECHANGES/DSI,/ECHANGES/DSI/Applis_Medias,VOLDATAG,5a12d01690ba7c7217cf5870
19,TRVGRP-ECHJURBIB-ee4315ec1c,TRVGRP-ECHJUR-5cadf3508f,/ECHANGES/JUR_FIS_IND,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR,VOLDATAG,5a12d01690ba7c7217cf58ad
20,TRVGRP-ECHJUR-5cadf3508f,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/JUR_FIS_IND,VOLDATAG,5a12d01690ba7c7217cf58b0
21,TRVGRP-ECHJURBIBSOCBlu-09187800c2,TRVGRP-ECHJURBIBSOC-0f40ea3898,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Blue Applications,VOLDATAG,5a12d01690ba7c7217cf58bf
22,TRVGRP-ECHJURBIBSOC-0f40ea3898,TRVGRP-ECHJURBIB-ee4315ec1c,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES,VOLDATAG,5a12d01690ba7c7217cf58c2
23,TRVGRP-ECHJURFIS-1923d3108a,TRVGRP-ECHJUR-5cadf3508f,/ECHANGES/JUR_FIS_IND,/ECHANGES/JUR_FIS_IND/FISCAL,VOLDATAG,5a12d01690ba7c7217cf58cb
24,TRVGRP-ECHBOLCAN-3137e21fcc,TRVGRP-ECHBOL-e855b53158,/ECHANGES/BOLLOREMEDIA,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS,VOLDATAG,5a12d01690ba7c7217cf58ea
25,TRVGRP-ECHBOL-e855b53158,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/BOLLOREMEDIA,VOLDATAG,5a12d01690ba7c7217cf58ed
26,TRVGRP-ECHBOLDSI-b5b9877340,TRVGRP-ECHBOL-e855b53158,/ECHANGES/BOLLOREMEDIA,/ECHANGES/BOLLOREMEDIA/DSI-MEDIAS,VOLDATAG,5a12d01690ba7c7217cf5918
27,TRVGRP-ECHBOLDRH$A1-2d006bea3d,TRVGRP-ECHBOLDRH-44cbf20a67,/ECHANGES/BOLLOREMEDIA/DRH-MEDIAS,/ECHANGES/BOLLOREMEDIA/DRH-MEDIAS/$A1 DRH,VOLDATAG,5a12d01690ba7c7217cf5923
28,TRVGRP-ECHBOLDRH-44cbf20a67,TRVGRP-ECHBOL-e855b53158,/ECHANGES/BOLLOREMEDIA,/ECHANGES/BOLLOREMEDIA/DRH-MEDIAS,VOLDATAG,5a12d01690ba7c7217cf5926
29,TRVGRP-ECHBOLDRH$A1ECH-480f512003,TRVGRP-ECHBOLDRH$A1-2d006bea3d,/ECHANGES/BOLLOREMEDIA/DRH-MEDIAS/$A1 DRH,/ECHANGES/BOLLOREMEDIA/DRH-MEDIAS/$A1 DRH/ECHANGES,VOLDATAG,5a12d01690ba7c7217cf592d
30,TRVGRP-ECHBOLCOM-33319fa2b0,TRVGRP-ECHBOL-e855b53158,/ECHANGES/BOLLOREMEDIA,/ECHANGES/BOLLOREMEDIA/COMMUNICATION-MEDIAS,VOLDATAG,5a12d01690ba7c7217cf5938
31,TRVGRP-ECHDSIPRO-9f6de63474,TRVGRP-ECHDSI-3bc46574ae,/ECHANGES/DSI,/ECHANGES/DSI/PROJETS,VOLDATAG,5a12d01690ba7c7217cf594d
32,TRVGRP-ECHDSIGESdocRES-96d5ec7046,TRVGRP-ECHDSIGESdoc-9848356a3d,/ECHANGES/DSI/GESTION DOCS PRODUCTION/documents actifs,/ECHANGES/DSI/GESTION DOCS PRODUCTION/documents actifs/RESEAU-SECURITE,VOLDATAG,5a12d01690ba7c7217cf5954
33,TRVGRP-ECHDSIGESdoc-9848356a3d,TRVGRP-ECHDSIGES-873611f5bd,/ECHANGES/DSI/GESTION DOCS PRODUCTION,/ECHANGES/DSI/GESTION DOCS PRODUCTION/documents actifs,VOLDATAG,5a12d01690ba7c7217cf5957
34,TRVGRP-ECHBOL-8536cd033b,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/BOLLOREMEDIAREGIE,VOLDATAG,5a12d01690ba7c7217cf5962
35,TRVGRP-ECHCOM136-e0c94271b3,TRVGRP-ECHCOM-3bb2c1dc6a,/ECHANGES/COMPTA,/ECHANGES/COMPTA/136 BLUECAR (ex VEPB),VOLDATAG,5a12d01690ba7c7217cf5967
36,TRVGRP-ECHBFRHisBRO-470075e779,TRVGRP-ECHBFRHis-59de923242,/ECHANGES/BFR/Hist-2013,/ECHANGES/BFR/Hist-2013/BROCHURES 09-2013,VOLDATAG,5a12d01690ba7c7217cf59a0
37,TRVGRP-ECHBFRHis-59de923242,TRVGRP-ECHBFR-9bb0ffab9f,/ECHANGES/BFR,/ECHANGES/BFR/Hist-2013,VOLDATAG,5a12d01690ba7c7217cf59a3
38,TRVGRP-ECHBFR-9bb0ffab9f,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/BFR,VOLDATAG,5a12d01690ba7c7217cf59a6
39,TRVGRP-ECHJURBIBSOCGroCSTCor201San-c912401e1b,TRVGRP-ECHJURBIBSOCGroCSTCor201-4f8feeebc6,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate/2014,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate/2014/Sans Objet HorsApprobComptes,VOLDATAG,5a12d01690ba7c7217cf59b7
40,TRVGRP-ECHJURBIBSOCGroCSTCor201-4f8feeebc6,TRVGRP-ECHJURBIBSOCGroCSTCor-1b5ad50b0c,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate/2014,VOLDATAG,5a12d01690ba7c7217cf59ba
41,TRVGRP-ECHJURBIBSOCGroCSTCor-1b5ad50b0c,TRVGRP-ECHJURBIBSOCGroCST-92ec2d715f,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate,VOLDATAG,5a12d01690ba7c7217cf59bd
42,TRVGRP-ECHJURBIBSOCGroCST-92ec2d715f,TRVGRP-ECHJURBIBSOCGro-a42e8cd656,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO,VOLDATAG,5a12d01690ba7c7217cf59c0
43,TRVGRP-ECHJURBIBSOCGro-a42e8cd656,TRVGRP-ECHJURBIBSOC-0f40ea3898,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA,VOLDATAG,5a12d01690ba7c7217cf59c3
44,TRVGRP-ECHJURBIBSOCGroCSTCor201SanECH-2594a8ece8,TRVGRP-ECHJURBIBSOCGroCSTCor201San-c912401e1b,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate/2014/Sans Objet HorsApprobComptes,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA/CSTO/Corporate/2014/Sans Objet HorsApprobComptes/ECHANGES,VOLDATAG,5a12d01690ba7c7217cf59ce
45,TRVGRP-ECHJURFISSOPCETCETRES-36849c60ea,TRVGRP-ECHJURFISSOPCETCET-b3da0e84b2,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013/RESTAURATION_07-08-2014,VOLDATAG,5a12d01790ba7c7217cf5a03
46,TRVGRP-ECHJURFISSOPCETCET-b3da0e84b2,TRVGRP-ECHJURFISSOPCET-29732c9590,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013,VOLDATAG,5a12d01790ba7c7217cf5a06
47,TRVGRP-ECHJURFISSOPCET-29732c9590,TRVGRP-ECHJURFISSOP-bba038c241,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET,VOLDATAG,5a12d01790ba7c7217cf5a09
48,TRVGRP-ECHJURFISSOP-bba038c241,TRVGRP-ECHJURFIS-1923d3108a,/ECHANGES/JUR_FIS_IND/FISCAL,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY,VOLDATAG,5a12d01790ba7c7217cf5a0c
49,TRVGRP-ECHJURFISSOPCETCETRESECH-7d851d98d9,TRVGRP-ECHJURFISSOPCETCETRES-36849c60ea,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013/RESTAURATION_07-08-2014,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013/RESTAURATION_07-08-2014/ECHANGES,VOLDATAG,5a12d01790ba7c7217cf5a15
50,TRVGRP-ECHJURFISSOPCETCETRES-26a5aa6d2e,TRVGRP-ECHJURFISSOPCETCET-b3da0e84b2,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013/RESTAURATION-12-08-2014,VOLDATAG,5a12d01790ba7c7217cf5a26
51,TRVGRP-ECHJURFISSOPCETCETRESECH-adfedfff2f,TRVGRP-ECHJURFISSOPCETCETRES-26a5aa6d2e,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013/RESTAURATION-12-08-2014,/ECHANGES/JUR_FIS_IND/FISCAL/SOPHIE ELOY/CET/CET 2013/RESTAURATION-12-08-2014/ECHANGES,VOLDATAG,5a12d01790ba7c7217cf5a35
52,TRVGRP-ECHVE-325d8d03e1,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/VE,VOLDATAG,5a12d01790ba7c7217cf5a48
53,TRVGRP-ECHVEDir-1f36beae30,TRVGRP-ECHVE-325d8d03e1,/ECHANGES/VE,/ECHANGES/VE/Direction Surete,VOLDATAG,5a12d01790ba7c7217cf5a4d
54,TRVGRP-ECHBFRHisRes-6cb82e9962,TRVGRP-ECHBFRHis-2688d05e0c,/ECHANGES/BFR/Hist-2014,/ECHANGES/BFR/Hist-2014/Restau Hist-2014,VOLDATAG,5a12d01790ba7c7217cf5a62
55,TRVGRP-ECHBFRHis-2688d05e0c,TRVGRP-ECHBFR-9bb0ffab9f,/ECHANGES/BFR,/ECHANGES/BFR/Hist-2014,VOLDATAG,5a12d01790ba7c7217cf5a65
56,TRVGRP-ECHTREfluRes-149e6ac716,TRVGRP-ECHTREflu-1d0947d513,/ECHANGES/TRESORERIE/flurel14,/ECHANGES/TRESORERIE/flurel14/Restore,VOLDATAG,5a12d01790ba7c7217cf5a84
57,TRVGRP-ECHTREflu-1d0947d513,TRVGRP-ECHTRE-63e87e62e9,/ECHANGES/TRESORERIE,/ECHANGES/TRESORERIE/flurel14,VOLDATAG,5a12d01790ba7c7217cf5a87
58,TRVGRP-ECHTRE-63e87e62e9,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/TRESORERIE,VOLDATAG,5a12d01790ba7c7217cf5a8a
59,TRVGRP-ECHNET-3f3cfc2e87,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/NETTING,VOLDATAG,5a12d01790ba7c7217cf5a93
60,TRVGRP-ECHEli-efe1b0f117,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/Elites,VOLDATAG,5a12d01790ba7c7217cf5a9a
61,TRVGRP-ECHJURCOU-3b5e75de38,TRVGRP-ECHJUR-5cadf3508f,/ECHANGES/JUR_FIS_IND,/ECHANGES/JUR_FIS_IND/COURRIER,VOLDATAG,5a12d01790ba7c7217cf5aa1
62,TRVGRP-ECHIRI-8195a54b5d,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/IRIS_OLD,VOLDATAG,5a12d01790ba7c7217cf5ae0
63,TRVGRP-ECHDSIATOMohres-68876c633c,TRVGRP-ECHDSIATOMoh-889bc80128,/ECHANGES/DSI/ATOS/Mohamed,/ECHANGES/DSI/ATOS/Mohamed/restore,VOLDATAG,5a12d01790ba7c7217cf5ae5
64,TRVGRP-ECHDSIATOMoh-889bc80128,TRVGRP-ECHDSIATO-48dbc63eca,/ECHANGES/DSI/ATOS,/ECHANGES/DSI/ATOS/Mohamed,VOLDATAG,5a12d01790ba7c7217cf5ae8
65,TRVGRP-ECHDSIATO-48dbc63eca,TRVGRP-ECHDSI-3bc46574ae,/ECHANGES/DSI,/ECHANGES/DSI/ATOS,VOLDATAG,5a12d01790ba7c7217cf5aeb
66,TRVGRP-ECHBOLCOMPREFicHAV-97306546fd,TRVGRP-ECHBOLCOMPREFic-6c2cb89c85,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL/PRESSE/Fichiers équipe co,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL/PRESSE/Fichiers équipe co/HAVAS- CHRISTINE,VOLDATAG,5a12d01790ba7c7217cf5af8
67,TRVGRP-ECHBOLCOMPREFic-6c2cb89c85,TRVGRP-ECHBOLCOMPRE-5b5208bc4c,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL/PRESSE,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL/PRESSE/Fichiers équipe co,VOLDATAG,5a12d01790ba7c7217cf5afb
68,TRVGRP-ECHBOLCOMPRE-5b5208bc4c,TRVGRP-ECHBOLCOM-add07bed19,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL/PRESSE,VOLDATAG,5a12d01790ba7c7217cf5afe
69,TRVGRP-ECHBOLCOM-add07bed19,TRVGRP-ECHBOL-8536cd033b,/ECHANGES/BOLLOREMEDIAREGIE,/ECHANGES/BOLLOREMEDIAREGIE/COMMERCIAL,VOLDATAG,5a12d01790ba7c7217cf5b01
70,TRVGRP-ECHCOM000aut-4b6aec1f65,TRVGRP-ECHCOM000-e14ab2ff4a,/ECHANGES/COMPTA_NEW/000 Docs multi-sociétés,/ECHANGES/COMPTA_NEW/000 Docs multi-sociétés/autres,VOLDATAG,5a12d01790ba7c7217cf5b4c
71,TRVGRP-ECHCOM000-e14ab2ff4a,TRVGRP-ECHCOM-216c0601e5,/ECHANGES/COMPTA_NEW,/ECHANGES/COMPTA_NEW/000 Docs multi-sociétés,VOLDATAG,5a12d01790ba7c7217cf5b4f
72,TRVGRP-ECHCOM-216c0601e5,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/COMPTA_NEW,VOLDATAG,5a12d01790ba7c7217cf5b52
73,TRVGRP-ECHCOM136-ea01fac1bb,TRVGRP-ECHCOM-216c0601e5,/ECHANGES/COMPTA_NEW,/ECHANGES/COMPTA_NEW/136 BLUECAR (ex VEPB),VOLDATAG,5a12d01790ba7c7217cf5b57
74,TRVGRP-ECHCOMCRI-c1cb44d0ba,TRVGRP-ECHCOM-216c0601e5,/ECHANGES/COMPTA_NEW,/ECHANGES/COMPTA_NEW/CRISTAL Projet Comptable,VOLDATAG,5a12d01790ba7c7217cf5b68
75,TRVGRP-ECHCOM000Aut-93051d8006,TRVGRP-ECHCOM000-ddaa67ce0e,/ECHANGES/COMPTA/000 Docs multi-sociétés,/ECHANGES/COMPTA/000 Docs multi-sociétés/Autres,VOLDATAG,5a12d01790ba7c7217cf5b6f
76,TRVGRP-ECHCOM000-ddaa67ce0e,TRVGRP-ECHCOM-3bb2c1dc6a,/ECHANGES/COMPTA,/ECHANGES/COMPTA/000 Docs multi-sociétés,VOLDATAG,5a12d01790ba7c7217cf5b72
77,TRVGRP-ECHCOMCRI-01e1471de8,TRVGRP-ECHCOM-3bb2c1dc6a,/ECHANGES/COMPTA,/ECHANGES/COMPTA/CRISTAL Projet Comptable,VOLDATAG,5a12d01790ba7c7217cf5b81
78,TRVGRP-ECHBOLJiP-7a5276c75f,TRVGRP-ECHBOL-8536cd033b,/ECHANGES/BOLLOREMEDIAREGIE,/ECHANGES/BOLLOREMEDIAREGIE/JiPe,VOLDATAG,5a12d01790ba7c7217cf5b88
79,TRVGRP-ECHDSIATOAleAut-85ea77aba3,TRVGRP-ECHDSIATOAle-7e5c2dd5c0,/ECHANGES/DSI/ATOS/Alex,/ECHANGES/DSI/ATOS/Alex/Autre,VOLDATAG,5a12d01790ba7c7217cf5b8f
80,TRVGRP-ECHDSIATOAle-7e5c2dd5c0,TRVGRP-ECHDSIATO-48dbc63eca,/ECHANGES/DSI/ATOS,/ECHANGES/DSI/ATOS/Alex,VOLDATAG,5a12d01790ba7c7217cf5b92
81,TRVGRP-ECHDRHHLD-c86ee86301,TRVGRP-ECHDRH-76b09512a2,/ECHANGES/DRH Holding,/ECHANGES/DRH Holding/HLD,VOLDATAG,5a12d01790ba7c7217cf5ba9
82,TRVGRP-ECHDRH-76b09512a2,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/DRH Holding,VOLDATAG,5a12d01790ba7c7217cf5bac
83,TRVGRP-ECHIRI-4234641c65,TRVGRP-ECH-1a3fc42d5a,/ECHANGES,/ECHANGES/IRIS,VOLDATAG,5a12d01790ba7c7217cf5bd1
